datetime,ID,Tmp1,Tmp2,Cnt
2022-10-07 14:10:21,1,20.44,20.75,"0
"
2022-10-07 14:10:31,1,20.37,20.75,"0
"
2022-10-07 14:10:41,1,20.44,20.75,"0
"
2022-10-07 14:10:51,1,20.37,20.75,"0
"
2022-10-07 14:11:01,1,20.44,20.75,"0
"
2022-10-07 14:11:11,1,20.44,20.75,"0
"
2022-10-07 14:11:21,1,20.44,20.75,"0
"
2022-10-07 14:11:31,1,20.44,20.75,"0
"
2022-10-07 14:11:41,1,20.44,20.75,"0
"
