datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-05 09:36:03,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:07,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:11,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:14,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:18,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:22,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:26,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:30,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:34,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:38,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:41,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:44,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:48,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:52,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:56,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:36:59,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:03,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:07,-*,3,35.75,35.81,0,"*-
"
2022-12-05 09:37:11,-*,3,35.75,35.81,0,"*-
"
2022-12-05 09:37:15,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:19,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:22,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:26,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:30,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:34,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:38,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:41,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:45,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:49,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:53,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:37:56,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:38:00,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:38:04,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:38:08,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:38:12,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:38:16,-*,3,35.75,35.75,0,"*-
"
2022-12-05 09:38:20,-*,3,35.75,35.75,0,"*-
"
