datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-25 03:13:06,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:10,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:14,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:18,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:22,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:25,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:29,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:33,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:37,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:41,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:45,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:49,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:52,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:13:56,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:00,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:04,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:08,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:12,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:16,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:19,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:23,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:27,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:31,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:35,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:39,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:43,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:46,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:50,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:54,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:14:58,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:02,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:06,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:10,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:13,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:17,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:21,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:25,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:29,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:33,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:37,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:40,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:44,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:48,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:52,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:56,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:15:59,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:16:03,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:16:07,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:16:11,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:16:15,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:16:19,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:16:22,-*,3,37.25,37.13,10999,"*-
"
2022-12-25 03:16:26,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:16:30,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:16:34,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:16:38,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:16:41,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:16:45,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:16:49,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:16:53,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:16:57,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:17:01,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:17:05,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:17:08,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:17:12,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:16,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:17:20,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:24,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:28,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:32,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:35,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:39,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:43,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:47,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:51,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:17:55,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:17:59,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:18:02,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:18:06,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:18:10,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:18:14,-*,3,37.25,37.13,11000,"*-
"
2022-12-25 03:18:18,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:18:22,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:18:26,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:18:29,-*,3,37.25,37.06,11000,"*-
"
2022-12-25 03:18:33,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:18:37,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:18:41,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:18:45,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:18:49,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:18:53,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:18:56,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:00,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:04,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:08,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:12,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:16,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:20,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:23,-*,3,37.00,37.13,11001,"*-
"
2022-12-25 03:19:27,-*,3,37.25,37.06,11001,"*-
"
2022-12-25 03:19:31,-*,3,37.25,37.06,11001,"*-
"
